"","Age","Gender","Department","Position","Education","MaritalStatus","Overtime","WorkingHours","JobTenure","Salary","SatisfactionLevel","EQ","IQ"
"364","45","Male","IT","Employee","high school","Married","8","168","0","2720","3","112","129"
"365","40","Female","IT","Employee","bachelor","Single","10","170","10","2950","81","128","103"
"366","36","Male","IT","Employee","high school","Married","10","170","4","2750","1","95","114"
"367","53","Male","IT","Employee","high school","Single","10","170","29","2950","26","127","125"
"368","34","Male","IT","Employee","master","Married","10","170","6","2750","17","123","123"
"369","39","Male","IT","Employee","high school","Single","10","170","17","2950","76","129","97"
"370","54","Male","IT","Employee","high school","Married","8","168","19","2920","12","121","124"
"371","35","Male","IT","Employee","bachelor","Single","10","170","8","2950","79","128","99"
"372","63","Female","IT","Employee","high school","Married","9","169","9","2935","19","111","121"
"373","49","Male","IT","Employee","bachelor","Married","10","170","21","2950","2","111","108"
"374","47","Female","IT","Employee","high school","Single","10","170","16","2950","20","102","104"
"375","46","Male","IT","Employee","high school","Married","9","169","4","2735","11","116","119"
"376","48","Female","IT","Employee","bachelor","Married","10","170","6","2750","17","117","106"
"377","54","Male","IT","Employee","high school","Married","9","169","30","2935","15","104","114"
"378","50","Male","IT","Employee","high school","Married","10","170","13","2950","14","103","106"
"379","45","Male","IT","Employee","master","Married","9","169","5","2735","12","121","119"
"380","46","Male","IT","Employee","bachelor","Single","9","169","21","2935","25","104","104"
"381","56","Male","IT","Employee","master","Single","9","169","5","2735","27","115","111"
"382","60","Female","IT","Employee","high school","Married","10","170","14","2950","0","118","125"
"383","63","Male","IT","Employee","high school","Single","9","169","10","2935","24","106","108"
"384","54","Male","IT","Employee","bachelor","Married","10","170","27","2950","0","99","107"
"385","63","Male","IT","Employee","master","Single","9","169","20","2935","22","118","113"
"386","49","Male","IT","Employee","high school","Single","10","170","26","2950","22","131","114"
"387","48","Male","IT","Employee","master","Single","8","168","6","2720","21","101","109"
"388","40","Female","IT","Employee","bachelor","Single","10","170","15","2950","77","117","95"
"389","47","Female","IT","Employee","high school","Married","11","171","5","2765","2","95","121"
"390","37","Female","IT","Employee","master","Single","11","171","11","2965","76","123","91"
"391","49","Male","IT","Employee","high school","Single","10","170","21","2950","24","109","113"
"392","33","Male","IT","Employee","bachelor","Single","9","169","10","2935","77","131","104"
"393","38","Male","IT","Employee","bachelor","Married","10","170","3","2750","8","98","112"
"394","43","Male","IT","Employee","master","Single","9","169","3","2735","28","103","112"
"395","47","Female","IT","Employee","bachelor","Married","8","168","22","2920","18","104","115"
"396","42","Male","IT","Employee","high school","Married","9","169","21","2935","5","94","108"
"397","52","Male","IT","Employee","doctor","Married","10","170","0","2750","8","101","113"
"398","45","Female","IT","Employee","high school","Married","9","169","25","2935","13","97","105"
"399","66","Male","IT","Employee","high school","Married","9","169","25","2935","6","112","109"
"400","56","Male","IT","Employee","high school","Married","10","170","25","2950","6","110","116"
"401","49","Male","IT","Employee","master","Single","10","170","8","2950","26","102","101"
"402","32","Female","IT","Employee","doctor","Married","10","170","0","2750","11","105","106"
"403","33","Male","IT","Employee","high school","Single","8","168","9","2920","70","131","114"
"404","35","Female","Marketing","Executive Manager","bachelor","Single","26","186","7","8970","78","132","100"
"405","51","Male","Marketing","Manager","master","Married","19","179","24","5970","15","101","103"
"406","42","Male","Marketing","Manager","bachelor","Married","21","181","2","5830","19","118","110"
"407","31","Female","Marketing","Manager","high school","Married","22","182","0","5860","13","110","104"
"408","50","Male","Marketing","Manager","high school","Married","20","180","18","6000","2","103","124"
"409","49","Female","Marketing","Manager","doctor","Married","20","180","15","6000","15","101","103"
"410","38","Male","Marketing","Manager","bachelor","Married","19","179","1","5770","1","97","112"
"411","51","Male","Marketing","Manager","bachelor","Single","19","179","20","5970","20","97","106"
"412","45","Male","Marketing","Manager","high school","Married","20","180","14","6000","7","101","116"
"413","36","Female","Marketing","Manager","master","Married","19","179","7","5770","7","105","114"
"414","50","Female","Marketing","Manager","high school","Single","19","179","25","5970","28","115","109"
"415","41","Female","Marketing","Manager","bachelor","Married","20","180","18","6000","12","78","88"
"416","39","Female","Marketing","Manager","doctor","Married","19","179","1","5770","14","99","113"
"417","45","Female","Marketing","Manager","high school","Married","19","179","23","5970","16","116","121"
"418","39","Male","Marketing","Manager","high school","Single","18","178","16","5940","81","140","94"
"419","44","Male","Marketing","Manager","high school","Married","21","181","7","5830","8","114","108"
"420","35","Female","Marketing","Manager","high school","Single","21","181","7","5830","76","129","97"
"421","40","Female","Marketing","Manager","high school","Single","19","179","2","5770","76","127","106"
"422","30","Male","Marketing","Manager","master","Married","20","180","3","5800","12","114","110"
"423","40","Female","Marketing","Manager","master","Married","20","180","9","6000","0","95","107"
"424","40","Female","Marketing","Manager","bachelor","Single","21","181","15","6030","82","129","99"
"425","50","Female","Marketing","Manager","master","Married","20","180","19","6000","11","97","117"
"426","48","Female","Marketing","Manager","master","Married","21","181","12","6030","15","117","122"
"427","42","Male","Marketing","Manager","bachelor","Married","19","179","4","5770","2","96","111"
"428","44","Female","Marketing","Manager","high school","Married","20","180","20","6000","19","100","109"
"429","49","Male","Marketing","Manager","bachelor","Married","19","179","1","5770","15","125","116"
"430","49","Male","Marketing","Manager","bachelor","Married","20","180","7","5800","17","113","111"
"431","44","Female","Marketing","Manager","high school","Single","18","178","2","5740","29","95","96"
"432","37","Female","Marketing","Manager","doctor","Single","18","178","4","5740","73","127","101"
"433","45","Female","Marketing","Manager","bachelor","Married","21","181","21","6030","18","113","112"
"434","42","Female","Marketing","Employee","bachelor","Single","10","170","14","2950","25","120","126"
"435","43","Male","Marketing","Employee","high school","Married","11","171","18","2965","19","91","100"
"436","51","Female","Marketing","Employee","high school","Married","9","169","27","2935","17","106","107"
"437","43","Female","Marketing","Employee","bachelor","Married","12","172","13","2980","13","103","116"
"438","43","Female","Marketing","Employee","bachelor","Married","10","170","1","2750","3","108","123"
"439","48","Female","Marketing","Employee","doctor","Married","9","169","4","2735","4","118","133"
"440","42","Female","Marketing","Employee","high school","Married","9","169","17","2935","11","113","123"
"441","45","Female","Marketing","Employee","doctor","Married","11","171","5","2765","16","118","111"
"442","45","Male","Marketing","Employee","master","Married","9","169","16","2935","17","104","111"
"443","37","Female","Marketing","Employee","master","Married","11","171","2","2765","0","97","109"
"444","42","Female","Marketing","Employee","high school","Married","11","171","8","2965","4","96","117"
"445","42","Male","Marketing","Employee","bachelor","Married","11","171","0","2765","2","87","102"
"446","40","Female","Marketing","Employee","doctor","Married","10","170","3","2750","15","93","99"
"447","49","Female","Marketing","Employee","master","Single","11","171","23","2965","20","121","121"
"448","33","Female","Marketing","Employee","high school","Married","10","170","0","2750","14","117","120"
"449","46","Female","Marketing","Employee","high school","Married","9","169","14","2935","14","101","107"
"450","41","Female","Marketing","Employee","bachelor","Married","10","170","5","2750","1","103","120"
"451","48","Female","Marketing","Employee","master","Single","10","170","6","2750","24","105","105"
"452","47","Male","Marketing","Employee","master","Married","10","170","0","2750","13","104","93"
"453","43","Female","Marketing","Employee","master","Married","10","170","16","2950","11","92","113"
"454","48","Male","Marketing","Employee","high school","Married","9","169","8","2935","5","101","118"
"455","37","Male","Marketing","Employee","bachelor","Single","9","169","1","2735","75","122","97"
"456","49","Female","Marketing","Employee","bachelor","Married","9","169","13","2935","19","95","112"
"457","51","Male","Marketing","Employee","doctor","Married","11","171","17","2965","15","103","112"
"458","56","Female","Marketing","Employee","bachelor","Married","12","172","1","2780","3","101","121"
"459","34","Female","Marketing","Employee","bachelor","Married","8","168","6","2720","9","102","109"
"460","42","Female","Marketing","Employee","high school","Married","8","168","4","2720","5","101","115"
"461","49","Male","Marketing","Employee","high school","Married","10","170","20","2950","3","118","114"
"462","42","Female","Marketing","Employee","master","Single","8","168","17","2920","20","116","114"
"463","50","Male","Marketing","Employee","bachelor","Married","8","168","21","2920","8","95","106"
"464","55","Female","Marketing","Employee","doctor","Married","8","168","10","2920","9","118","120"
"465","43","Female","Marketing","Employee","doctor","Married","11","171","8","2965","18","114","120"
"466","39","Male","Marketing","Employee","bachelor","Married","10","170","16","2950","14","110","106"
"467","38","Female","Marketing","Employee","master","Single","10","170","3","2750","79","135","100"
"468","46","Male","Marketing","Employee","bachelor","Married","11","171","17","2965","16","85","104"
"469","43","Male","Marketing","Employee","master","Married","9","169","0","2735","14","105","108"
"470","36","Female","Marketing","Employee","bachelor","Married","7","167","11","2905","17","124","126"
"471","56","Male","Marketing","Employee","doctor","Married","9","169","18","2935","5","88","105"
"472","49","Female","Marketing","Employee","master","Married","10","170","19","2950","15","110","112"
"473","53","Male","Marketing","Employee","high school","Single","11","171","2","2765","21","126","118"
"474","48","Male","Marketing","Employee","high school","Single","8","168","2","2720","22","110","116"
"475","39","Male","Marketing","Employee","bachelor","Single","9","169","6","2735","83","129","93"
"476","45","Female","Marketing","Employee","master","Married","9","169","7","2735","12","88","102"
"477","46","Male","Marketing","Employee","master","Single","9","169","16","2935","27","108","103"
"478","33","Male","Marketing","Employee","bachelor","Married","10","170","7","2750","9","115","119"
"479","54","Female","Marketing","Employee","bachelor","Single","10","170","1","2750","22","107","110"
"480","57","Male","Marketing","Employee","high school","Single","9","169","5","2735","23","133","119"
"481","40","Female","Marketing","Employee","bachelor","Married","11","171","9","2965","5","95","108"
"482","56","Female","Marketing","Employee","high school","Married","9","169","8","2935","15","113","115"
"483","49","Male","Marketing","Employee","doctor","Married","9","169","0","2735","6","95","104"
"484","50","Female","Marketing","Employee","bachelor","Married","10","170","2","2750","2","100","119"
"485","41","Male","Marketing","Employee","master","Married","9","169","10","2935","2","97","111"
"486","41","Female","Marketing","Employee","master","Married","9","169","1","2735","12","109","118"
"487","44","Female","Marketing","Employee","high school","Married","10","170","24","2950","3","102","112"
"488","57","Female","Marketing","Employee","high school","Married","10","170","31","2950","0","101","107"
"489","53","Female","Marketing","Employee","doctor","Married","12","172","6","2780","15","123","127"
"490","49","Female","Marketing","Employee","high school","Married","9","169","27","2935","0","92","115"
"491","53","Female","Marketing","Employee","master","Married","9","169","28","2935","0","108","117"
"492","48","Female","Marketing","Employee","bachelor","Single","10","170","1","2750","26","114","114"
"493","43","Female","Marketing","Employee","high school","Single","7","167","20","2905","86","133","102"
"494","47","Female","Marketing","Employee","high school","Single","11","171","16","2965","21","100","114"
"495","35","Male","Marketing","Employee","bachelor","Married","9","169","11","2935","7","105","124"
"496","45","Female","Marketing","Employee","high school","Single","9","169","1","2735","20","108","119"
"497","41","Male","Marketing","Employee","bachelor","Married","9","169","7","2735","2","96","110"
"498","41","Female","Marketing","Employee","bachelor","Single","9","169","6","2735","22","112","117"
"499","44","Female","Marketing","Employee","high school","Married","11","171","19","2965","2","105","121"
"500","41","Male","Marketing","Employee","bachelor","Single","9","169","15","2935","27","108","96"
"501","41","Female","Marketing","Employee","high school","Single","11","171","11","2965","23","112","108"
"502","43","Male","Marketing","Employee","high school","Married","12","172","2","2780","9","100","101"
"503","62","Female","Marketing","Employee","high school","Single","10","170","7","2750","24","111","105"
"504","45","Male","Marketing","Employee","high school","Married","10","170","18","2950","17","99","113"
"505","54","Female","Marketing","Employee","high school","Married","9","169","23","2935","1","101","109"
"506","48","Male","Marketing","Employee","high school","Married","10","170","6","2750","2","91","108"
"507","42","Male","Marketing","Employee","bachelor","Single","7","167","18","2905","100","126","90"
"508","51","Female","Marketing","Employee","doctor","Single","10","170","4","2750","24","108","112"
"509","44","Female","Marketing","Employee","high school","Married","10","170","1","2750","18","123","124"
"510","37","Male","Marketing","Employee","bachelor","Married","10","170","4","2750","10","115","126"
"511","43","Female","Marketing","Employee","high school","Married","9","169","12","2935","15","102","111"
"512","39","Female","Marketing","Employee","high school","Single","9","169","14","2935","80","125","98"
"513","53","Female","Marketing","Employee","high school","Single","10","170","17","2950","23","90","92"
"514","50","Male","Marketing","Employee","bachelor","Married","9","169","20","2935","17","95","106"
"515","44","Female","Marketing","Employee","high school","Married","9","169","17","2935","14","96","109"
"516","32","Female","Marketing","Employee","master","Married","10","170","3","2750","18","114","119"
"517","43","Female","Marketing","Employee","bachelor","Married","11","171","1","2765","9","110","108"
"518","36","Male","Marketing","Employee","bachelor","Single","10","170","5","2750","72","132","99"
"519","41","Female","Marketing","Employee","high school","Married","7","167","19","2905","16","103","104"
"520","51","Female","Marketing","Employee","high school","Married","11","171","12","2965","18","119","124"
"521","43","Male","Marketing","Employee","bachelor","Single","9","169","0","2735","25","100","114"
"522","49","Female","Marketing","Employee","high school","Single","9","169","10","2935","26","122","118"
"523","36","Male","Marketing","Employee","high school","Single","10","170","0","2750","76","121","98"
"524","37","Male","Marketing","Employee","high school","Single","9","169","4","2735","73","127","93"
"525","42","Female","Marketing","Employee","master","Married","9","169","2","2735","14","113","120"
"526","40","Male","Marketing","Employee","high school","Married","9","169","13","2935","17","113","122"
"527","48","Male","Marketing","Employee","bachelor","Married","10","170","21","2950","3","98","115"
"528","43","Female","Marketing","Employee","bachelor","Single","9","169","19","2935","25","116","125"
"529","40","Female","Marketing","Employee","bachelor","Married","11","171","14","2965","9","124","133"
"530","41","Female","Marketing","Employee","high school","Married","9","169","5","2735","2","88","109"
"531","45","Female","Marketing","Employee","bachelor","Married","9","169","20","2935","11","106","119"
"532","35","Male","Marketing","Employee","high school","Single","9","169","15","2935","75","124","93"
"533","53","Male","Marketing","Employee","high school","Married","9","169","28","2935","9","93","108"
"534","41","Female","Marketing","Employee","high school","Married","10","170","13","2950","0","101","101"
"535","52","Male","Marketing","Employee","high school","Married","10","170","15","2950","16","87","96"
"536","47","Female","Marketing","Employee","bachelor","Married","9","169","15","2935","5","110","120"
"537","34","Female","Marketing","Employee","bachelor","Married","11","171","8","2965","12","118","115"
"538","45","Male","Marketing","Employee","bachelor","Married","10","170","18","2950","1","99","114"
"539","28","Female","Marketing","Employee","bachelor","Single","10","170","0","2750","74","135","99"
"540","37","Female","Marketing","Employee","bachelor","Married","9","169","0","2735","7","103","112"
"541","44","Female","Marketing","Employee","bachelor","Married","9","169","4","2735","10","99","106"
"542","43","Female","Marketing","Employee","master","Married","10","170","4","2750","3","115","118"
"543","37","Male","Marketing","Employee","bachelor","Married","9","169","3","2735","6","108","118"
"544","52","Female","Marketing","Employee","master","Single","11","171","7","2765","25","129","129"
"545","41","Female","Marketing","Employee","high school","Married","9","169","18","2935","3","115","124"
"546","51","Female","Marketing","Employee","high school","Married","7","167","16","2905","3","116","121"
"547","40","Male","Marketing","Employee","bachelor","Married","11","171","10","2965","4","101","111"
"548","44","Male","Marketing","Employee","bachelor","Married","10","170","11","2950","17","114","114"
"549","57","Male","Marketing","Employee","high school","Married","8","168","37","2920","6","99","113"
"550","54","Female","Marketing","Employee","doctor","Married","9","169","13","2935","17","101","102"
"551","48","Female","Marketing","Employee","master","Married","9","169","0","2735","15","105","110"
"552","38","Female","Marketing","Employee","high school","Single","9","169","1","2735","84","134","90"
"553","48","Female","Marketing","Employee","bachelor","Married","9","169","14","2935","1","101","114"
"554","47","Female","HR","Executive Manager","high school","Married","4","164","21","8180","52","111","102"
"555","49","Female","HR","Manager","high school","Married","1","161","16","5430","65","140","107"
"556","39","Female","HR","Manager","master","Married","1","161","12","5430","50","130","110"
"557","42","Female","HR","Manager","doctor","Married","1","161","9","5430","58","118","96"
"558","39","Female","HR","Manager","bachelor","Single","1","161","6","5230","91","137","99"
"559","48","Male","HR","Manager","doctor","Single","2","162","20","5460","89","126","84"
"560","49","Female","HR","Manager","bachelor","Single","1","161","6","5230","95","128","92"
"561","38","Male","HR","Manager","high school","Married","2","162","15","5460","60","115","88"
"562","50","Female","HR","Manager","high school","Married","1","161","6","5230","66","130","105"
"563","47","Female","HR","Manager","high school","Single","1","161","8","5430","85","131","86"
"564","40","Female","HR","Manager","high school","Married","2","162","15","5460","57","118","104"
"565","36","Male","HR","Manager","high school","Married","2","162","16","5460","59","140","113"
"566","40","Male","HR","Manager","high school","Single","1","161","2","5230","87","124","86"
"567","38","Female","HR","Manager","high school","Single","2","162","16","5460","97","132","94"
"568","50","Female","HR","Manager","doctor","Married","1","161","8","5430","64","113","91"
"569","39","Female","HR","Manager","master","Married","2","162","14","5460","62","129","98"
"570","48","Male","HR","Manager","bachelor","Married","1","161","15","5430","53","118","101"
"571","40","Female","HR","Manager","high school","Married","2","162","0","5260","68","121","99"
"572","52","Female","HR","Manager","high school","Married","2","162","28","5460","60","128","95"
"573","42","Male","HR","Manager","high school","Single","1","161","21","5430","99","142","94"
"574","41","Female","HR","Manager","master","Married","2","162","6","5260","53","108","99"
"575","45","Female","HR","Manager","bachelor","Married","1","161","9","5430","50","119","104"
"576","45","Male","HR","Manager","bachelor","Married","1","161","22","5430","64","112","93"
"577","51","Male","HR","Manager","bachelor","Single","1","161","23","5430","90","135","95"
"578","46","Female","HR","Manager","bachelor","Married","2","162","9","5460","58","129","107"
"579","35","Female","HR","Manager","bachelor","Single","1","161","12","5430","92","133","94"
"580","47","Female","HR","Manager","bachelor","Married","1","161","18","5430","58","114","95"
"581","39","Female","HR","Manager","bachelor","Married","2","162","4","5260","67","140","101"
"582","43","Male","HR","Manager","master","Married","1","161","2","5230","53","111","105"
"583","53","Male","HR","Manager","high school","Married","1","161","9","5430","63","120","105"
"584","56","Male","HR","Employee","high school","Married","0","150","19","2700","52","122","93"
"585","41","Female","HR","Employee","master","Married","0","146","2","2460","66","113","100"
"586","39","Male","HR","Employee","high school","Single","0","147","2","2470","33","107","96"
"587","54","Male","HR","Employee","doctor","Married","0","141","9","2610","69","120","97"
"588","39","Female","HR","Employee","master","Married","0","148","1","2480","59","121","97"
"589","52","Female","HR","Employee","bachelor","Married","0","146","14","2660","54","111","107"
"590","53","Female","HR","Employee","bachelor","Married","0","142","14","2620","51","110","101"
"591","38","Male","HR","Employee","master","Married","0","150","1","2500","56","125","101"
"592","41","Female","HR","Employee","bachelor","Married","0","144","10","2640","50","122","113"
"593","51","Female","HR","Employee","high school","Married","0","151","30","2710","63","114","82"
"594","32","Female","HR","Employee","bachelor","Married","0","152","5","2520","62","131","111"
"595","47","Female","HR","Employee","high school","Married","0","156","25","2760","56","105","90"
"596","54","Female","HR","Employee","high school","Married","0","149","18","2690","68","132","98"
"597","29","Female","HR","Employee","bachelor","Single","0","148","2","2480","44","113","102"
"598","41","Female","HR","Employee","high school","Married","0","144","2","2440","65","136","117"
"599","51","Male","HR","Employee","bachelor","Married","0","143","26","2630","57","104","94"
"600","47","Female","HR","Employee","high school","Married","0","154","11","2740","59","146","118"
"601","36","Male","HR","Employee","doctor","Married","0","145","7","2450","54","116","108"
"602","38","Female","HR","Employee","bachelor","Married","0","146","7","2460","63","120","100"
"603","47","Male","HR","Employee","master","Married","0","144","10","2640","52","135","109"
"604","36","Male","HR","Employee","bachelor","Married","0","154","1","2540","66","137","99"
"605","31","Female","HR","Employee","master","Single","0","143","3","2430","44","122","105"
"606","48","Male","HR","Employee","high school","Married","0","149","24","2690","52","119","101"
"607","50","Female","HR","Employee","high school","Single","0","150","0","2500","33","103","107"
"608","45","Female","HR","Employee","doctor","Married","0","148","4","2480","56","141","115"
"609","36","Female","HR","Employee","high school","Married","0","143","5","2430","61","129","104"
"610","46","Female","HR","Employee","master","Married","0","155","20","2750","60","124","111"
"611","33","Female","HR","Employee","doctor","Married","0","158","2","2580","58","115","91"
"612","42","Male","HR","Employee","master","Single","0","146","11","2660","48","123","110"
"613","57","Male","HR","Employee","master","Married","0","147","11","2670","67","140","117"
"614","48","Female","HR","Employee","bachelor","Married","0","151","17","2710","62","119","101"
"615","37","Male","HR","Employee","high school","Married","0","154","2","2540","56","119","103"
"616","43","Male","HR","Employee","high school","Married","0","146","11","2660","53","105","103"
"617","44","Female","HR","Employee","master","Married","0","142","18","2620","61","106","91"
"618","49","Male","HR","Employee","doctor","Married","0","145","2","2450","61","121","100"
"619","43","Female","HR","Employee","master","Married","0","147","9","2670","53","96","89"
"620","50","Male","HR","Employee","bachelor","Single","0","147","9","2670","46","137","114"
"621","55","Male","HR","Employee","bachelor","Married","0","151","31","2710","54","126","110"
"622","39","Female","HR","Employee","bachelor","Married","0","152","6","2520","67","134","103"
"623","45","Female","HR","Employee","bachelor","Single","0","148","22","2680","39","108","100"
"624","40","Female","HR","Employee","high school","Married","0","152","6","2520","50","113","97"
"625","40","Male","HR","Employee","bachelor","Single","0","145","4","2450","46","121","102"
"626","38","Male","HR","Employee","master","Married","0","150","5","2500","53","123","102"
"627","38","Female","HR","Employee","high school","Married","0","140","12","2600","50","106","87"
"628","51","Female","HR","Employee","high school","Single","0","149","25","2690","31","101","95"
"629","58","Female","HR","Employee","high school","Married","0","149","24","2690","51","120","103"
"630","50","Male","HR","Employee","high school","Single","0","151","6","2510","34","114","114"
"631","57","Female","HR","Employee","bachelor","Single","0","150","27","2700","47","112","101"
"632","48","Female","HR","Employee","bachelor","Single","0","149","20","2690","44","105","92"
"633","51","Female","HR","Employee","bachelor","Married","0","147","22","2670","62","131","116"
"634","50","Male","HR","Employee","bachelor","Married","0","152","21","2720","69","123","114"
"635","59","Female","HR","Employee","bachelor","Single","0","151","11","2710","32","96","97"
"636","41","Male","HR","Employee","bachelor","Married","0","151","18","2710","61","116","100"
"637","51","Female","HR","Employee","high school","Single","0","146","10","2660","40","107","103"
"638","35","Male","HR","Employee","high school","Single","0","152","8","2720","32","102","108"
"639","35","Female","HR","Employee","bachelor","Single","0","147","11","2670","30","101","104"
"640","49","Female","HR","Employee","bachelor","Married","0","148","19","2680","53","107","96"
"641","52","Male","HR","Employee","high school","Married","0","145","18","2650","60","123","101"
"642","38","Female","HR","Employee","bachelor","Single","0","157","7","2570","43","120","111"
"643","35","Male","HR","Employee","bachelor","Single","0","149","0","2490","39","118","116"
"644","41","Female","HR","Employee","high school","Single","0","148","12","2680","31","124","122"
"645","50","Female","HR","Employee","bachelor","Single","0","150","3","2500","43","103","97"
"646","62","Male","HR","Employee","high school","Married","0","148","7","2480","50","122","101"
"647","52","Female","HR","Employee","high school","Single","0","144","25","2640","47","123","109"
"648","51","Female","HR","Employee","high school","Married","0","147","24","2670","50","112","95"
"649","25","Male","HR","Employee","bachelor","Single","0","150","2","2500","31","122","116"
"650","44","Male","HR","Employee","bachelor","Married","0","148","20","2680","52","128","110"
"651","44","Male","HR","Employee","doctor","Married","0","158","13","2780","67","121","90"
"652","47","Female","HR","Employee","bachelor","Single","0","153","6","2530","48","122","104"
"653","37","Female","HR","Employee","bachelor","Married","0","147","5","2470","55","103","91"
"654","57","Female","HR","Employee","high school","Married","0","150","26","2700","58","120","91"
"655","54","Female","HR","Employee","bachelor","Married","0","142","14","2620","55","121","96"
"656","40","Male","HR","Employee","bachelor","Married","0","155","15","2750","68","137","105"
"657","44","Male","HR","Employee","bachelor","Married","0","146","3","2460","69","120","102"
"658","52","Male","HR","Employee","high school","Single","0","146","18","2660","38","112","107"
"659","36","Female","HR","Employee","high school","Married","0","157","3","2570","56","112","91"
"660","49","Male","HR","Employee","high school","Married","0","153","26","2730","50","116","100"
"661","44","Female","HR","Employee","high school","Married","0","154","18","2740","52","105","94"
"662","36","Male","HR","Employee","bachelor","Single","0","156","11","2760","44","108","90"
"663","54","Male","HR","Employee","high school","Single","0","156","24","2760","46","119","100"
"664","55","Female","HR","Employee","high school","Single","0","149","6","2490","44","121","106"
"665","59","Male","HR","Employee","high school","Married","0","150","10","2700","57","122","93"
"666","57","Male","HR","Employee","high school","Single","0","145","4","2450","40","114","101"
"667","43","Male","HR","Employee","doctor","Married","0","144","3","2440","50","123","106"
"668","52","Female","HR","Employee","bachelor","Single","0","149","27","2690","48","136","115"
"669","39","Female","HR","Employee","bachelor","Single","0","159","9","2790","30","101","112"
"670","45","Male","HR","Employee","high school","Married","0","149","20","2690","51","127","116"
"671","59","Female","HR","Employee","high school","Married","0","148","11","2680","54","127","113"
"672","46","Male","HR","Employee","bachelor","Married","0","149","1","2490","51","116","96"
"673","40","Female","HR","Employee","master","Single","0","159","4","2590","47","127","105"
"674","41","Female","HR","Employee","bachelor","Married","0","153","6","2530","51","131","114"
"675","45","Female","HR","Employee","high school","Married","0","151","5","2510","60","99","85"
"676","52","Female","HR","Employee","high school","Married","0","158","28","2780","64","120","97"
"677","45","Female","HR","Employee","bachelor","Single","0","153","14","2730","32","121","111"
"678","28","Female","HR","Employee","high school","Married","0","154","0","2540","57","114","101"
"679","41","Male","HR","Employee","high school","Married","0","141","18","2610","54","113","102"
"680","53","Male","HR","Employee","high school","Married","0","153","31","2730","65","112","100"
"681","40","Male","HR","Employee","bachelor","Married","0","151","11","2710","61","132","113"
"682","57","Female","HR","Employee","high school","Married","0","148","5","2480","64","118","94"
"683","35","Female","HR","Employee","high school","Married","0","143","9","2630","52","130","115"
"684","47","Male","HR","Employee","high school","Married","0","143","27","2630","68","134","108"
"685","47","Female","HR","Employee","high school","Married","0","157","22","2770","51","119","111"
"686","62","Female","HR","Employee","high school","Married","0","145","23","2650","58","130","109"
"687","57","Female","HR","Employee","master","Married","0","142","28","2620","54","115","102"
"688","44","Female","HR","Employee","high school","Single","0","145","18","2650","33","107","99"
"689","36","Male","HR","Employee","high school","Married","0","150","13","2700","65","119","87"
"690","27","Female","HR","Employee","master","Single","0","158","1","2580","37","89","102"
"691","51","Male","HR","Employee","high school","Married","0","152","2","2520","65","117","93"
"692","53","Male","HR","Employee","doctor","Married","0","145","18","2650","68","112","93"
"693","46","Male","HR","Employee","high school","Married","0","149","4","2490","64","115","91"
"694","56","Male","HR","Employee","master","Single","0","155","29","2750","48","116","105"
"695","42","Female","HR","Employee","high school","Married","0","143","9","2630","58","131","107"
"696","48","Female","HR","Employee","high school","Single","0","143","0","2430","37","119","116"
"697","58","Male","HR","Employee","high school","Single","0","142","33","2620","45","119","101"
"698","44","Female","HR","Employee","bachelor","Single","0","148","6","2480","45","119","114"
"699","58","Female","HR","Employee","master","Married","0","148","7","2480","50","110","99"
"700","45","Female","HR","Employee","bachelor","Married","0","149","20","2690","68","119","88"
"701","37","Female","HR","Employee","high school","Married","0","154","15","2740","58","136","119"
"702","55","Female","HR","Employee","high school","Married","0","157","0","2570","50","115","101"
"703","37","Male","HR","Employee","high school","Married","0","159","14","2790","65","131","95"
"704","52","Female","Sales","Executive Manager","high school","Single","27","187","8","9215","22","120","114"
"705","42","Male","Sales","Manager","doctor","Married","21","181","8","6030","8","121","120"
"706","47","Male","Sales","Manager","high school","Married","19","179","18","5970","7","102","113"
"707","50","Female","Sales","Manager","high school","Married","20","180","20","6000","6","100","111"
"708","50","Male","Sales","Manager","bachelor","Married","21","181","11","6030","13","107","111"
"709","35","Female","Sales","Manager","bachelor","Married","18","178","11","5940","4","97","115"
"710","44","Male","Sales","Manager","high school","Married","18","178","20","5940","8","103","108"
"711","47","Male","Sales","Manager","high school","Married","20","180","22","6000","4","101","108"
"712","39","Female","Sales","Manager","doctor","Married","20","180","4","5800","9","98","114"
"713","37","Female","Sales","Manager","master","Married","20","180","4","5800","9","99","113"
"714","48","Female","Sales","Manager","bachelor","Married","20","180","17","6000","13","112","120"
"715","43","Female","Sales","Manager","high school","Married","19","179","12","5970","0","114","117"
"716","47","Female","Sales","Manager","high school","Married","17","177","8","5910","8","115","118"
"717","47","Male","Sales","Manager","bachelor","Married","18","178","13","5940","11","97","102"
"718","43","Female","Sales","Manager","high school","Married","18","178","7","5740","1","102","120"
"719","33","Female","Sales","Manager","bachelor","Married","17","177","3","5710","5","96","113"
"720","33","Male","Sales","Manager","high school","Married","21","181","0","5830","19","97","117"
"721","46","Male","Sales","Manager","master","Married","20","180","10","6000","8","104","120"
"722","49","Female","Sales","Manager","master","Married","20","180","21","6000","4","93","106"
"723","48","Female","Sales","Manager","high school","Married","19","179","8","5970","8","101","116"
"724","38","Female","Sales","Manager","doctor","Married","18","178","2","5740","4","89","107"
